Received Signal Strength (RSS),Signal-to-Noise Ratio (SNR),Cell Load,Cell Coverage Area,Mobility Speed,Handover Threshold
-94.631894498426419,29.56270876320205,1.4872771229070039,9.6999944228213248,90.750191440223801,-96.41125597358274
-83.87488803075388,11.310783220134109,67.778602646560699,5.9477212670947059,71.351147476281568,-96.455938977401672
-29.798359139728529,15.255515354338808,64.821867907802513,6.5020533793149768,93.481948624123802,-108.5184209414378
-114.60457646968055,9.7791814803048869,62.343798280853676,2.0995935677083182,51.587899649323852,-96.304901030987921
-38.829766883901208,12.973004431916868,90.95162408936379,3.1551462943456818,73.91692090496278,-103.61494161822597
-37.942665143843122,5.5932681428237201,53.525588127563516,1.4103693964008099,41.045937445501771,-106.51177442470183
-80.356535781340909,18.074219249223461,78.009738995698157,1.8714970629063887,56.681816902329125,-105.21611290761089
-103.25782929698836,3.5842486208231414,1.5552339151293197,4.4934770420628958,104.91527934787575,-95.183333291291888
-97.69576045577216,3.1614950407117117,17.490497472458753,6.6511917652800641,34.399987493827929,-90.098301461012241
-72.915931396612876,14.514745718107905,64.437614131922643,1.2682643701640257,116.25692462374313,-105.02202520846484
-91.066072010931592,16.868071931818534,5.6165269136505787,9.7271053952756823,46.138378645357847,-91.288315421570246
-76.303741986073433,29.24788998404885,64.289873030171677,2.7906416285739475,110.85135256445565,-103.11375846765645
-17.631395411506013,12.715670295392941,74.235515563858442,7.8679073592032811,52.253148393823366,-99.777509164892848
-63.579206123752144,23.929330475595467,0.85767777676585955,2.3491354693421793,52.264443120110982,-91.415919950891251
-104.19968777531743,1.0381099400288007,58.37920688017234,8.1397031550946188,119.87903567025393,-91.158751659634873
-90.834860899874414,5.3767860473025531,25.476990046667396,9.259454290503383,8.6434732045249412,-101.80902474178421
-85.673011003841182,6.5739853897010843,96.574815687059797,3.9634527172723097,9.997589276171098,-94.913827434607697
-40.186160709795615,12.200762383733299,27.377944685229071,4.7004692180550052,50.481971339547066,-98.415383961245126
-104.14941988147302,29.82498697928385,95.187202745670092,2.0184891829353244,116.63596791989914,-106.7854716241292
-80.529520437367978,24.912497710861498,81.163421497290685,2.2262594468082577,116.56696675185439,-93.501699736109799
-78.404788783939921,7.3212729195697577,62.113197363034445,4.2857272467975172,109.57115901148467,-97.078251003789831
-24.987724174274003,22.170049255793007,40.059473710162322,8.161718202830162,13.304466220226356,-98.02729389072735
-88.3705287279424,0.86908263194797686,88.905983832155343,4.8583240331422184,24.693666950191215,-101.07673864396136
-40.478334352596818,9.8413660236826939,46.129200116791388,9.41197266216016,106.99377234419518,-97.388631481392608
-4.3758465928844394,26.213421652192913,63.259028020901155,9.5035552557108716,110.04243643490712,-97.20486024730134
-72.517058361562462,18.549970695073704,31.191573679070721,4.310094172745055,50.036817681992808,-91.465796875518649
-93.888521051913742,26.093329878567406,35.317563607970982,8.406240325144605,89.081929404792348,-103.33125105748476
-110.01913887915163,2.91678547529354,8.0449441950977523,2.023937830712617,17.641610492785279,-107.09125870703312
-76.71053463439948,28.488900088001461,43.145930135224916,5.82830044526062,69.941113269860438,-106.71512109074514
-66.241032921821358,18.260079262899271,90.507238493537173,5.9641624791380767,35.71715831557156,-99.71330163521381
-68.76349823026149,27.028689001234572,37.253479164677429,2.730188866020268,3.7902827019757979,-107.21356201787179
-50.021006227480719,25.762916317099201,24.448471620887737,1.4916279034184421,10.535636716771702,-102.07438313033171
-84.943628909505733,1.8927705157048864,39.313524840079957,4.8170788501468849,21.923125582711364,-100.32861143831565
-77.834662626420467,11.793690562152159,21.857593637824802,6.4518643829281741,6.4624516509764138,-92.404149660097502
-39.260023552579817,20.803962052242813,7.3007068165115578,1.2681518598777017,91.04411952711834,-99.752815379646051
-93.408514267489551,19.224823424231644,38.690970204161005,8.1222599200542369,50.966351354013362,-95.244534483758983
-29.346411223218968,6.2833571602978546,14.612643753463702,9.5233208017997999,99.369544656653673,-100.6561740630568
-109.90486677265953,2.7739620221657502,6.5990217992100035,1.8783441390275695,31.065928484809554,-90.843340699022335
-84.162770809681518,20.922249579300292,34.162264333182137,6.86589830129682,28.703331942066239,-92.81665838454694
-117.46481448293888,27.78425368842867,66.505804735471401,6.6754170161091801,63.117196626550147,-91.787283738044692
-113.26671190246321,28.406736174787738,40.049632191681134,2.2751421026304097,30.844252123890566,-109.89090770477937
-38.91476536119113,10.11535638483025,95.982532806686365,8.0585993780096068,65.063282765943228,-103.09890786795826
-80.06722064691931,2.4443531932515805,40.813729931047995,6.0723056011238628,29.869841183475142,-100.403461777793
-65.892596200989829,24.216087509047281,65.94254852549291,9.6771761163497239,17.319833197314214,-105.73942454333391
-75.04979887746731,10.492433398260005,21.093748519706423,3.0368233635261763,78.536943792615517,-105.06905374818903
-33.518074878267043,14.57111975856643,22.69927408671904,1.6029617938226841,119.71825037138456,-100.77233197669142
-63.501193515724133,26.139854693850435,41.792798480853811,2.0407660938989212,68.743202122274411,-91.166344844347961
-16.546793736772049,15.490583481961202,34.121937739719613,8.8666832320702653,71.267752065913626,-102.85149530174746
-90.489218817320278,23.075165675522371,47.698361681633799,6.9728304897308497,111.49387875175751,-102.93669679804552
-42.378508505587703,13.89811335313046,18.637086878827347,4.0167255206111472,68.077665487340496,-106.88730762195182
-29.87521286582351,8.1756589739470087,27.667917091244792,2.3214297296113475,83.592874372188419,-107.57326222843176
-82.909639516337606,5.5778377715395004,89.064754214633609,2.0191676812335699,28.682913234775381,-95.620456144968259
-18.038570889289758,13.565234073235295,69.630229552104254,7.7741273994437083,36.789366005356129,-103.14574200340815
-2.9151076837047505,8.5537100064352671,7.346927191758029,8.1824780689470842,105.45206391506458,-98.806370081755503
-51.971784388633345,2.4450549401552673,80.127930631920663,1.911711762152478,68.527819955967288,-107.84499999035383
-5.4890272605647468,23.520292077921468,85.163178753649433,4.3790781327425865,28.882360062041489,-94.304260455213608
-10.232824650701518,5.7709760851091598,9.3168747654728925,8.9842764972635898,23.134526788785365,-93.665289852612318
-15.159317131694088,5.6607580956354537,34.537711150263299,7.7780172227779483,68.472843053039554,-93.845532072636075
-71.145268767674111,14.633044574704508,91.933890195532655,3.960326468553546,29.426093059324703,-97.391008011713154
-4.0299171786894634,12.704505558453736,48.749736439785792,4.3138309131906514,47.415439936991518,-108.54983683607999
-42.646223978440382,28.771601411873288,81.016431181233571,4.8842976693456519,85.212382564885729,-104.08562800571585
-102.89935239725716,27.353935175274469,58.628302793311093,6.929654246163393,35.985536908724129,-91.486470821074434
-18.690538787604563,22.971350817462127,31.643963619900852,4.6086903706233437,3.4541208871892284,-105.56829183156057
-97.684878230879491,17.437106597906492,84.835303381474375,3.4249539195676122,56.007015638056686,-94.985304803114985
-48.106955722024182,23.401205015089925,13.508962054508256,5.0612725108215919,24.094525046690613,-102.78040995485168
-2.1006671535319961,6.4782123530647775,31.050059865717806,6.2520546807218595,110.4402518972942,-91.552272970579693
-54.310899197268718,20.820702123837872,45.135317810408452,9.0357795581388203,44.627115188458518,-97.987495403731003
-35.011503042192892,19.5829075340102,99.75641369808298,1.5440521312617008,118.45560153874364,-103.88251027738792
-20.101392353000765,11.025319220975657,75.133823126151142,7.6748753100050964,115.05780340873534,-106.08364843581042
-107.27556399408522,25.101012147544424,42.370545930401676,2.9588907034876248,14.347380220120483,-99.403226594162746
-0.17620855950573858,20.384314903237073,97.26859568491048,9.3958908661249527,103.17049282750604,-107.74549198231915
-50.902481028299071,9.4996606556231438,2.6554635272619609,3.7337952422601148,25.288488876674553,-107.27209171153237
-72.272374346979149,10.448912419587799,82.903453373770901,6.2506767670859942,41.658992190686519,-103.78029147804729
-32.153229244124717,9.8309765010285073,64.073509287123343,8.5123529813775569,108.22077350142447,-94.423373073536609
-21.787481578899307,15.550724140159192,3.4020788517790281,8.0865335665114841,84.928698113620598,-109.43819927025503
-106.8908110572448,28.465359778360167,24.339316331008131,7.3800617728289506,49.309545815600799,-94.25608713378017
-72.338744659134534,19.3203715185264,91.613706243975884,5.6404758252391938,99.695930601887369,-94.917604320178555
-61.054855445891086,7.2388697728695668,45.614242062724308,4.4709713386702221,101.53718707223292,-92.583853836443211
-40.988574605895472,23.743350321307474,81.629500715820811,5.2316677720433411,48.536596432578094,-109.09604039001094
-42.905009483408655,6.1235969123074776,64.311017172555921,7.7739057232504276,107.11320893238914,-91.9504211107038
-4.3656455932025082,13.351371238637423,88.32135926388267,2.5376633268490729,60.100458031567022,-101.39968942450345
-87.48094577690631,13.063918116066567,84.239255769289684,1.8254543006538668,58.805747860486505,-94.700715199439188
-29.522141846605646,24.659503975258911,7.6110405882871897,2.6883250608520233,102.39063653274934,-103.23803431970907
-69.856868102148582,1.0955482027938348,76.262147853273035,4.4127072963922789,4.9537395336449794,-106.25005699519537
-88.247509490813826,23.973003027016766,47.539583569178163,9.8002942459659153,7.2718926553017891,-99.783309609528317
-48.507644053784965,26.993402990975138,60.413564397214714,7.3699141588853267,55.296911809266035,-105.86612972238386
-12.253464633716952,5.9950247202045404,61.268241592342143,4.1802798245010342,119.50680518499892,-108.47912404615391
-111.82706225282841,9.3588208217913387,12.33850615673629,7.5945678640131682,118.69453959106214,-93.187817830214186
-105.92563445955777,23.034590446871981,74.538801924576433,7.6279551720376846,40.567685831602518,-106.84929529058249
-36.635692918969177,4.0227222787322114,66.311128840926628,9.2028186508467513,36.974197084537799,-100.88839997113142
-8.029888834818216,19.585411697433056,40.047995857916767,8.7999745606444666,2.2992100204803099,-90.4704690354273
-43.038470560237052,26.893676476037911,73.401775897201986,6.7282753846274108,28.325192438589966,-93.584885896921577
-67.06361736499872,24.554263383408202,11.682283138708344,4.9719441044013681,46.194168984049078,-107.56635248547715
-106.11734048748265,18.535393280226454,14.516202553415766,7.6434683732890845,36.972664928516686,-96.596575596647611
-51.876317137794715,21.315533728951372,67.251274952316322,9.2960311222337335,45.267618431368668,-92.143829335525552
-68.037853067758419,8.0491274539610025,38.950395741942522,4.5371111345184554,43.024504689045486,-108.80838479791227
-75.139791069151741,28.617124808308262,26.72217745646936,2.7672859792445257,37.006042169875485,-90.091791516212652
-16.440077915992621,17.097383522008258,52.41618130934247,6.2883339506985312,80.382791869520574,-95.597158505393736
-68.658000914686355,3.7553432834126719,86.848547722608103,6.7187416486995026,51.878529233801423,-90.406805416758544
-103.07183676542334,2.09012911752338,96.000260718166956,7.874370120872916,60.514953481273238,-102.4705266265527
-72.846074827409382,20.994906067380175,4.6209148618490037,6.7344474786587281,91.450317563233114,-97.5812142098235
-104.80334702171541,17.463348492730105,54.99372438294521,8.1573133744100641,106.21178279920099,-106.90558436182587
-72.938215244998318,18.145905671709173,94.122081386913578,1.8839682870935501,91.400015750620526,-96.677453446517447
-47.76045371208361,7.486384747310721,12.228160170944482,2.6819193757520612,106.91931019859356,-108.80775129367026
-11.255956297393869,14.714372574684385,48.199542401451403,9.0738227074378273,49.843252100908785,-109.25634332897903
-8.1739809029614463,25.024259018257382,42.404399506004715,9.1668247679093966,10.98499004309298,-100.787942377286
-77.685210275317175,13.832274313938001,30.114647853241607,4.3197822488470852,61.070084972805383,-97.486356323345731
-19.144358830128031,9.809714490459168,72.904803824101023,1.9934084499224127,16.210904613235456,-99.445639108049519
-77.138933929213749,28.515637073905971,41.041003792100121,7.8535660444076942,78.460111468313315,-109.84890799031076
-3.5795589180568044,10.411683945176977,97.2402219647729,2.4769505744226974,14.77739096375992,-103.93498798549874
-32.058433663127218,1.5236440447734874,59.618201693342165,1.2804274001533293,81.910858360077654,-95.96607630418896
-71.066667023611558,14.368166459895749,52.578971559451418,9.5297499729924606,100.10394779038801,-97.841752175168011
-97.972848293358851,27.415316620569357,97.421473030662852,6.6427503715468337,62.739927835175727,-94.994520966426705
-17.48329640248944,20.440659159999647,53.861673713597312,5.7835093987097546,112.5661881978466,-106.65417353466813
-40.167583003718214,24.141885872996358,8.9195581660231387,1.9912686715793184,16.700843114732226,-91.845038217420239
-57.343921092033355,14.820448451126204,90.923726926987868,5.9570615696520832,4.4506819008154244,-97.101784500806488
-118.15263032827184,7.8144818161681666,93.319614461306301,3.0484226057531414,37.849798574042417,-93.594105655138435
-36.802475469560591,14.801304226183008,18.400431526079974,6.0447392943523539,92.444269066883365,-101.80503451815109
-43.29087939266622,7.4524881352914907,13.22696614695106,1.5058028625817053,67.049485476244925,-106.7837332080974
-25.224170957330696,25.66031996424325,76.658796787568733,1.3957847801017504,12.730655601588383,-90.688115982659212
-30.991923320569057,20.313812201057473,47.472210576512019,6.8898843493731157,3.8167988526713099,-101.48971947445055
-46.291242542812242,14.228354261363091,19.83356909818648,4.8516249898130193,83.482717165482555,-99.004566710910098
-118.51626159554174,5.7021590674771732,53.958156962859519,7.7269667301918226,28.397791119477613,-96.945890843377398
-117.52442786354777,8.2647756618749249,20.281830439475286,7.9051776635019007,4.2798730192146603,-98.637638990132899
-76.791042982037652,6.7648497767582763,89.433993254524651,2.5412165916251097,16.36340590955848,-106.62718699156642
-78.790603540274589,8.4184253487821774,28.249456606921484,8.9755473276486377,106.98581054200689,-95.086296584963009
-32.320220839381321,21.487911870464643,24.449356330767905,2.8298666094568867,20.908068558624045,-96.984710799057368
-72.206398543066541,3.2350783297955426,39.871629578932946,3.0230499813440486,112.01381932572174,-99.376901234209953
-105.47426020050155,16.472797457348925,61.022885544701886,2.0473614824225015,106.72580099977823,-106.75623387878585
-12.136804523010182,25.818404558030146,33.084689375518209,5.8936900901113125,83.324593344388816,-96.073389857110286
-92.779970715185613,18.241952531152382,74.987303593655724,2.0450348714576263,65.34779451105176,-100.063724541135
-6.1101771360776285,23.436781514173738,6.623029060020591,2.1924470589461023,99.436262761911493,-107.54470657442916
-83.300378584908501,27.3657191392806,18.805246296713708,6.379705798057703,36.204639410695364,-105.22909592614933
-92.491384750460924,5.6758752491678468,81.451042546635051,5.2904873165723343,29.604395082967539,-96.8446932392403
-112.5556314701939,10.624529887281605,21.579385139783557,8.6253439908033904,108.75271243450824,-104.47298112999322
-44.363110775297095,12.700700104562891,35.555524628402445,8.3532186603887091,87.280335373841382,-96.766104692018644
-107.52935254365642,11.457050308332336,62.148440471919464,3.5955110395306309,116.72055188413735,-103.71925278274307
-116.88911737729289,8.8489400403802012,47.117528900093184,1.3877401479462814,9.9822204420260245,-91.863161521900054
-84.934191445323719,22.238905388973144,97.60957490541486,3.1712891776912331,91.429459420698436,-99.15408061312236
-75.797188484946815,0.8367166252977758,75.654404599058637,3.1220286740558354,92.478998085706962,-99.086804412811432
-11.530596731012034,28.684814529812343,18.926008520147768,9.0482678311170393,83.165834454431121,-91.363279270643034
-75.808210184708329,17.147143598248782,40.141519224337081,6.266224308994703,45.759483653008701,-109.94029268619619
-98.995061395221882,2.4992173735514362,14.487990929972378,9.9697204041153764,54.544426228173279,-98.028602818040454
-100.36537683585908,0.22212007093342026,43.906773926646807,4.703444663762788,117.25951814896405,-93.453588273121781
-26.748638146905527,11.090333760292424,17.465030782606934,4.1295126947246086,22.931469819942244,-104.86887729487796
-7.3241700824928335,24.331644114261326,39.808761300430056,6.9266058695160817,72.864652757004208,-96.036481161618823
-90.833299965985731,28.818132080518701,87.819590926086349,8.5478225259798677,16.709255248638453,-95.408827311084053
-36.963704338746005,2.2447053260378098,55.874715724901627,8.7712469579518064,44.634963946712652,-99.973175399924244
-114.95367916065905,6.6214132991719126,53.644397274425437,1.1246492141506863,93.057896407813715,-100.67748768752324
-99.213385218388112,19.841341362260909,78.080918396860781,1.5395946435349037,79.56231854835633,-97.314640370809769
-102.96427319895675,0.13491371652805886,58.316112290283719,2.7009336518593754,47.891824006983924,-102.98101422981406
-71.436962909734333,10.258905976199967,38.109139976142501,1.0284021124375995,4.7240498497728485,-102.850970855379
-37.602998128907288,18.397388136199389,83.008017010524881,2.4167706302445247,88.853100262979552,-102.34268664957149
-21.207116088460719,7.0000246898271259,64.716539748346676,9.1795195416451989,95.799152411426959,-99.392429808803101
-111.40677932249697,13.435018301678364,74.508654360896273,7.0258459225417331,111.89893545205655,-97.568023785747599
-94.654602359353845,4.9754634150189645,42.045387412442544,6.1143616829600003,94.357406783084102,-100.82263388243626
-96.045972637853566,1.1655311012480087,96.937395584274739,3.4126826414897491,66.095406909517664,-94.250654710573457
-4.5223236477572115,11.673386963863573,82.049005516827577,9.7872149188943283,76.28189142620279,-108.29153336505011
-34.807598383541958,2.8265080474440514,50.402511307225808,2.3506786489629552,38.080708271861404,-100.41065419577558
-71.190410401295125,24.306903641813854,53.76502655156191,3.5921126890890824,75.17287360279488,-101.74777369561967
-28.995013678909753,29.798725359048102,23.923698404768341,8.7039180047362663,76.665408032324819,-102.58546654721046
-23.617553796441086,25.056664196335092,57.850492679444379,9.3907417079390694,29.27847109235752,-103.87727487547195
-92.152992343601312,23.835579726768465,48.628225991794942,9.5134819687872572,54.552658765834131,-101.08931289570839
-108.49102902621544,2.1812109007412617,98.705362527959679,4.6925206676556357,69.264817176975697,-92.297048905071364
-39.005685206039665,2.1378144771502421,67.493058213728034,6.0246458314473958,29.63318848499711,-97.4998112244065
-55.963491599989823,4.6008302572187176,53.847110249962235,1.7543774003881856,90.946244323135474,-105.58805648963342
-50.792527613599098,27.502900440014386,4.1589844059939418,1.0045820386170325,66.804307152891681,-99.99838644172921
-17.285556857141458,29.588524494128549,47.770576061574076,8.2064680187993062,81.439892799332696,-96.713046397414544
-37.024808077618857,18.98734013502828,34.085498067590173,7.7469419789253466,64.717863977289696,-95.523311051318103
-61.733037019955475,6.7882985979264134,3.1151178307436025,6.0206843176952951,101.88436673110554,-105.09194161514377
-61.576354327414357,8.4467952132442949,17.623829989518892,1.3339570459602199,77.547619378914888,-93.806483570396196
-93.416205892998818,21.543110907796354,16.883424444535482,6.3743175377018373,28.73141539689685,-91.483095940893094
-38.36087154148187,22.791999421451237,83.780921103330769,1.5346885312044474,60.135252708632144,-98.865378996760299
-2.5487913016922734,29.383851885508676,81.32879914777763,9.3814549028787084,108.16736909941183,-104.82874230240878
-40.031259506955401,21.344633349843619,97.509036072301228,4.0932340450087725,53.127926165763256,-90.175844663835989
-92.527590548865305,7.8035886948013635,83.050645088334875,3.8972799679717425,61.125622680934896,-93.056733078815384
-87.077133900987505,26.347368474280167,67.406490755922391,1.0801121308841333,72.594450261720667,-99.154258123205167
-93.697660255105077,4.1439768877550858,59.398508332389646,1.9656588225465543,37.704407199148278,-106.32863268085225
-91.976802503679323,3.5299198345886169,57.87553310295359,2.2676375206874857,29.117469260989441,-92.884311574923018
-99.747838387148391,15.479943200703683,38.017914089382586,7.0373890227812286,58.630745121571579,-104.48887637559739
-87.271467990834026,2.8906304868360189,42.755307509915582,8.9607987236049027,41.921968367845736,-100.42039306388256
-93.277348043991879,8.0971438428839413,28.988557834638542,1.9622374092984187,110.98850771365153,-107.30819055685224
-112.55213409315428,25.929425911013698,52.870954690906672,1.1921941061467836,109.41789345323011,-107.75587807304966
-18.256642473049762,29.847511136833351,57.06558919375091,1.1221821434433488,20.203798031529317,-104.20558598554022
-79.701953846822462,27.684575886318726,82.223071196220388,3.0841835388374439,11.636496545577653,-105.76624025393568
-19.199687381833648,2.2864566195227467,94.921347729359454,4.8782158609843886,42.319674194939282,-94.460699057421039
-65.814348452638058,25.43861087199236,55.776418585226139,4.0840445706080857,33.827976134525599,-107.799148828629
-61.766176606419577,26.032556023463865,30.563621190639033,8.4503215963255265,7.4009259079587304,-101.22695584372941
-68.681193361376046,11.204206161761752,96.976535765908906,8.6172955867914922,105.15902939492791,-97.967840092241687
-92.930581836463219,21.072231359347807,36.641521862075443,4.0652142311750046,14.074444777366912,-94.865562200949327
-93.023468131676069,21.357222269921202,2.7823018854401549,6.5933009733414742,21.459452668884513,-101.5035009903384
-116.04686770404078,9.9263754533260951,8.6408135055754407,3.3537329385772967,55.859982248330482,-103.12027461506439
-74.732732323339548,28.258039591954109,9.5714065756515634,6.9967285278238025,66.88489512861004,-105.73873775812739
-5.7930050817285688,10.759102153013973,60.766285686179202,9.9067174852391311,96.010325521235501,-90.923505900857734
-8.1820542962206773,28.946639145233963,87.213713157555887,1.0789335137600702,48.474210206640052,-94.341823833222421
-78.198989815171345,12.605455896167763,99.657489638616099,4.9085520598611572,0.45960115290228332,-97.419429471445937
-110.10675955103093,11.076943544241107,67.300493534328638,2.7455348315395112,82.718849127515611,-99.282881025822306
-104.28840597359854,13.809799567707721,71.0044482122196,7.4584992497500497,106.62520732107815,-104.97657422673728
-67.698172641777518,20.796897588668809,11.525909188914071,2.436016427090399,81.707868111183799,-107.35655744436968
-69.965805127269491,8.8216935046118188,20.675773369463055,9.7950718509010386,36.967974583137767,-103.45813646607945
-65.397512384409794,13.997661193831666,95.638949096034722,1.34357113500292,72.000879921019489,-96.464805429086468
-83.909079937221989,4.9766262224766544,7.189737217123497,4.4122067375165441,12.781832540771845,-94.04325212540256
-89.630829845383218,16.339302838937986,82.209380102441358,9.3746243558705906,17.487321560032349,-94.902243243950537
-72.013206459588005,1.490241573886127,88.300441013789012,6.8960906876698553,74.615835563566449,-101.39138614357979
-90.161490873508853,26.044277765808758,87.254699825893482,9.0765976412578464,71.687421608570688,-98.415829207941812
-29.048987268027378,16.582253434035113,93.111552760522613,3.3280521493070072,60.966312038230853,-106.80107109099677
-93.610958295693138,29.844018928634011,61.420445172777605,9.4079816985912537,52.64544297598556,-98.66001623154618
-53.356821580490475,2.0250758258742634,51.498018229146489,3.4473139538650002,26.741634787405673,-97.77597865451871
-65.239478976111613,9.980787876984472,57.006161593369285,1.2302109781793369,108.74547013488854,-104.1860928452509
-33.974700790818176,13.199047820269618,54.655717571571337,9.878070285952683,36.363946756517493,-91.475522798241826
-114.67002030213831,14.75780450960519,81.401309781429035,2.0632146830033582,59.322363165822985,-101.82628799780565
-26.534274717110335,10.388792618358877,14.791789192143728,1.5040857123695712,42.24757060513253,-92.486526743735425
-66.329891768437761,1.6227380333574202,11.193755460527612,4.010322257881203,73.149176125018471,-93.033855530914778
-60.059448508573439,24.787770898448198,93.551634062804112,3.0082324193828893,31.496967576209908,-98.255675559982507
-78.834819755905698,14.203909376731101,50.349649065336976,3.3896657006766953,68.152416976239735,-96.278686610180273
-35.315143799090357,5.405457827917048,31.765712672735429,8.7699601597944081,116.27207552840565,-107.46223431893728
-46.633190273602111,11.007232107691109,61.833446548242797,4.1262522684998117,12.291689017923403,-101.06955403977518
-35.968479009330494,20.556677454410437,53.593254254010162,4.7641822433863688,48.146194595911631,-95.515428914462888
-106.88259226590515,23.932053266992817,53.397527827600733,5.7025178636901632,82.903133874248311,-95.495170748557513
-104.00862603634998,8.2444482335096456,81.471535322010297,9.2884741324412055,31.796585857773469,-97.536418599792015
-27.524440226854963,0.81672318783436126,55.555393107028394,2.7542754843618145,1.4408755867932344,-106.1326645389817
-10.157439992836416,19.023489900409938,59.315853966081441,2.9401847137791033,22.459793138531872,-103.62387988419452
-99.295281944468286,3.9509101696083833,43.157402027005979,5.1810281100594571,100.52594359057301,-99.922321126760139
-26.707064745345647,16.409293756079531,3.3338614289340853,3.8988132485648679,44.723581729793729,-108.20635544052644
-85.295333566747303,9.6678140804487356,23.170833672942052,3.8981387023339695,13.562268360314084,-100.17405529980272
-92.084542704785491,6.2273098324552691,74.65451358568599,2.6568851162013063,16.908639938062354,-93.918573168999785
-116.75550827605441,17.456898911603211,93.666691050709545,6.0468840347821278,93.066301109765803,-104.22045863895698
-19.490069700167545,22.400362678989939,42.985152612899036,5.6313968494680688,105.1579867979316,-95.047352139394434
-65.084440812973511,18.549185911449225,87.225379090395478,9.725173504895146,93.214623636200386,-99.696575603306556
-62.076988640277179,11.987019284622288,52.777055489261194,3.157444721161129,108.97904740133279,-98.474945700017244
-110.47428113896133,25.310775630786445,94.02008875926029,9.6068599198976798,99.928982937675428,-107.73603891848401
-57.636617765592703,14.65869657912231,29.04468436215291,5.8609067233562966,56.790659323702876,-90.101875579032054
-73.337140750762615,14.331149516781396,78.766428483075657,3.4627163547383231,118.31698782663652,-95.602400380001583
-117.25912012032192,3.5079655626360164,27.924037411773593,2.736710171092632,25.171274051615629,-98.933830917316413
-65.377364021436009,19.339277068776674,50.765649765155118,2.6448042665816862,69.670779178697046,-109.46427606021254
-96.526463952160654,10.069910991038155,49.980087927533354,2.3804018247781329,98.84625394774892,-94.831683302685477
-36.607609408259208,6.0228311531352023,19.077302477824176,3.9000470311846804,81.206041612292665,-101.65689630045411
-104.73673039336536,7.5569303229250622,64.426458005060667,2.3931721948986744,80.601062160265187,-107.00862126285611
-23.385388936561245,9.5579641962228159,69.014153056318932,2.8783375797226736,82.929365319632623,-108.9738211776008
-78.075191619841007,2.4363886669447594,94.614417801897233,8.6067996838161722,33.097145312045299,-100.62020992423417
-83.209179622684232,4.1704796134356776,44.169543378134044,6.1764000669011843,76.745658776138754,-107.38117509399595
-32.458828740035571,3.8836584444547344,75.491586502404701,8.8384911324076789,113.60616501123,-99.802557290439751
-69.4822825256187,17.18060201833984,14.593740792290186,7.9301346419053784,76.972353382488876,-102.39054991509326
-47.834537833852018,18.769343387693791,21.181056565223756,9.101592254406583,32.813597485801949,-106.35549064555927
-40.38767948764734,18.93228722220859,49.837812199181791,3.1698668483504404,12.694936344723653,-90.632524295073253
-65.014963776345823,26.624047261022056,67.874386658833544,6.8334917513809597,86.611539463797371,-103.35729467373216
-96.309488497818592,28.393295709226884,87.069949920787451,8.6183486807245515,101.15035916732175,-109.014420862782
-92.228644663574471,11.707715174047143,5.2297673678164216,9.7030135801541686,47.323222014737887,-90.232066949937519
-2.0953655997735288,14.202408848424632,66.285051575994615,5.7575653967249973,58.68830342715993,-105.71928337948364
-83.974553888651798,10.081801642701869,16.134029634359308,6.8172458209177691,46.006828865970867,-102.79545839540449
-79.61550937947608,24.466535213620652,96.857784407612769,8.9904284873001412,81.754480712932761,-97.926223710144967
-96.251378439483886,24.229358101370448,9.405365776925052,7.8384351501420308,47.727579161397919,-102.90382760246463
-87.783087737757285,22.588902121684001,5.5931971434472114,1.4377950925555989,66.961607759334896,-100.62360185693186
-65.258456722487907,29.720533713568251,43.367079805288036,7.3459258728408843,79.681931156516967,-92.369491263464795
-24.237990316114384,21.975810733612537,58.169999419790699,6.6862223579949802,84.522277621795553,-90.986664919642109
-17.263826549641706,28.283204957043385,19.419043427062707,7.8276590778621191,32.881621715091924,-96.902694258327926
-81.494398304025836,29.088073940523003,10.862394567049293,6.7838939557708304,12.076195204665975,-97.435467470174402
-47.410627327584955,7.6033736800790637,66.33813696277241,5.0561139984317656,68.106288569097543,-107.06533013706344
-102.02168175113465,29.601297830045826,63.375431934080751,5.5796064485700825,19.274414898489798,-100.84853315299775
-67.780214598300034,5.5166884071737012,63.27353122796562,4.4415413576371696,106.47463743876416,-103.20523888487612
-2.6996286784762651,3.1647997876465319,2.6334365842088299,6.4151803718019185,65.820118331266627,-103.12146559968659
-74.834003595092341,3.7746056792208016,65.992168880064114,3.7344130513884188,43.735395802061724,-100.13287420856435
-19.300940045761383,7.7248372778877785,71.133764866336136,5.0667497660344232,51.510903207357458,-100.62503434281099
-89.713197746180555,2.4286300141497654,59.948826050362001,6.3927485590766873,79.000432025175741,-103.37684118811825
-27.419092220915058,8.1707392298480208,52.04745351897899,6.5396164132000951,111.1074220533983,-100.4070752441916
-70.28177476966836,16.447138454041976,23.519990278184409,1.0428944900831647,12.369264370002441,-98.371044438505095
-72.863267731323504,3.2351900885045484,46.132724986473434,5.7437962893134893,93.123126557619827,-103.3980089860959
-2.022175882953301,6.6775161990325511,96.715857133602654,1.3069760013869851,31.275404147466364,-97.619584411205523
-14.131194788092373,5.7477008671256247,5.361579267942151,2.0856480673354341,46.494236088588018,-108.10432348312079
-116.18868486778284,5.8066432065361377,7.5079075095746237,8.6861362078628197,51.883274005671623,-103.6977022205003
-103.68731969207866,8.1955161915139829,40.135435918409115,6.0644332631791169,65.731390018822353,-94.578674391181522
